IDLink,publication,available,comparator,gain_unavailable_zero
51972,2016-05-26 06:20:05,True,aggregate_reference_betting,0.0
51975,2016-05-26 07:22:06,True,aggregate_reference_betting,0.0
51977,2016-05-26 07:38:04,True,aggregate_reference_betting,0.0
51979,2016-05-26 07:40:05,True,aggregate_reference_betting,0.0
51985,2016-05-26 08:00:05,True,aggregate_reference_betting,0.0
51984,2016-05-26 08:16:04,True,aggregate_reference_betting,0.0
51990,2016-05-26 09:00:04,True,aggregate_reference_betting,0.0
51991,2016-05-26 09:00:05,True,aggregate_reference_betting,0.0
51994,2016-05-26 09:00:07,True,aggregate_reference_betting,0.0
51989,2016-05-26 09:14:10,True,aggregate_reference_betting,0.0
51998,2016-05-26 09:20:06,True,aggregate_reference_betting,0.0
52000,2016-05-26 09:29:08,True,aggregate_reference_betting,0.0
51992,2016-05-26 09:32:05,True,aggregate_reference_betting,0.0
51999,2016-05-26 09:33:06,True,aggregate_reference_betting,0.0
51996,2016-05-26 09:35:10,True,aggregate_reference_betting,0.0
51993,2016-05-26 09:44:05,True,aggregate_reference_betting,0.0
52160,2016-05-26 21:05:06,True,aggregate_reference_betting,0.0
52161,2016-05-26 21:21:10,True,aggregate_reference_betting,0.0
52159,2016-05-26 21:41:05,True,aggregate_reference_betting,0.0
52166,2016-05-26 21:46:09,True,aggregate_reference_betting,0.0
52164,2016-05-26 22:06:05,True,aggregate_reference_betting,0.0
52175,2016-05-26 22:20:06,True,aggregate_reference_betting,0.0
52183,2016-05-26 23:22:09,True,aggregate_reference_betting,0.0
52182,2016-05-26 23:26:07,True,aggregate_reference_betting,0.0
52187,2016-05-27 00:24:04,True,aggregate_reference_betting,0.0
52193,2016-05-27 01:00:05,True,aggregate_reference_betting,0.0
52194,2016-05-27 01:00:06,True,aggregate_reference_betting,0.0
52195,2016-05-27 01:03:10,True,aggregate_reference_betting,0.0
52310,2016-05-27 12:40:21,True,aggregate_reference_betting,0.0
52300,2016-05-27 12:46:05,True,aggregate_reference_betting,0.0
52302,2016-05-27 12:51:07,True,aggregate_reference_betting,0.0
52304,2016-05-27 12:54:10,True,aggregate_reference_betting,0.0
52309,2016-05-27 12:56:15,True,aggregate_reference_betting,0.0
52303,2016-05-27 13:01:10,True,aggregate_reference_betting,0.0
52322,2016-05-27 13:20:11,True,aggregate_reference_betting,0.0
52318,2016-05-27 13:26:11,True,aggregate_reference_betting,0.0
52308,2016-05-27 13:32:15,True,aggregate_reference_betting,0.0
52314,2016-05-27 13:36:05,True,aggregate_reference_betting,0.0
52321,2016-05-27 13:36:06,True,aggregate_reference_betting,0.0
52330,2016-05-27 13:40:05,True,aggregate_reference_betting,0.0
52332,2016-05-27 13:40:12,True,aggregate_reference_betting,0.0
52333,2016-05-27 13:40:12,True,aggregate_reference_betting,0.0
52317,2016-05-27 13:42:10,True,aggregate_reference_betting,0.0
52316,2016-05-27 13:47:08,True,aggregate_reference_betting,0.0
52329,2016-05-27 13:51:05,True,aggregate_reference_betting,0.0
52341,2016-05-27 14:00:10,True,aggregate_reference_betting,0.0
52320,2016-05-27 14:07:05,True,aggregate_reference_betting,0.0
52340,2016-05-27 14:20:07,True,aggregate_reference_betting,0.0
52344,2016-05-27 14:20:07,True,aggregate_reference_betting,0.0
52347,2016-05-27 14:20:10,True,aggregate_reference_betting,0.0
52351,2016-05-27 14:40:10,True,aggregate_reference_betting,0.0
52354,2016-05-27 15:00:10,True,aggregate_reference_betting,0.0
52345,2016-05-27 15:15:08,True,aggregate_reference_betting,0.0
52350,2016-05-27 15:36:06,True,aggregate_reference_betting,0.0
52357,2016-05-27 15:58:14,True,aggregate_reference_betting,0.0
52360,2016-05-27 16:04:08,True,aggregate_reference_betting,0.0
52466,2016-05-28 04:43:07,True,aggregate_reference_betting,0.0
52472,2016-05-28 06:11:07,True,aggregate_reference_betting,0.0
52484,2016-05-28 07:00:05,True,aggregate_reference_betting,0.0
52480,2016-05-28 07:07:05,True,aggregate_reference_betting,0.0
52483,2016-05-28 07:37:05,True,aggregate_reference_betting,0.0
52540,2016-05-28 22:08:06,True,aggregate_reference_betting,0.0
52544,2016-05-28 23:00:08,True,aggregate_reference_betting,0.0
52541,2016-05-28 23:01:05,True,aggregate_reference_betting,0.0
52546,2016-05-28 23:20:05,True,aggregate_reference_betting,0.0
52549,2016-05-29 00:13:09,True,aggregate_reference_betting,0.0
52550,2016-05-29 00:35:05,True,aggregate_reference_betting,0.0
52551,2016-05-29 01:09:12,True,aggregate_reference_betting,0.0
52555,2016-05-29 01:21:06,True,aggregate_reference_betting,0.0
52558,2016-05-29 01:58:08,True,aggregate_reference_betting,0.0
52557,2016-05-29 02:25:05,True,aggregate_reference_betting,0.0
52561,2016-05-29 03:11:06,True,aggregate_reference_betting,0.0
52565,2016-05-29 03:20:09,True,aggregate_reference_betting,0.0
52627,2016-05-29 16:26:05,True,aggregate_reference_betting,0.0
52636,2016-05-29 16:40:05,True,aggregate_reference_betting,0.0
52641,2016-05-29 17:00:07,True,aggregate_reference_betting,0.0
52642,2016-05-29 17:00:09,True,aggregate_reference_betting,0.0
52632,2016-05-29 17:04:05,True,aggregate_reference_betting,0.0
52645,2016-05-29 17:20:07,True,aggregate_reference_betting,0.0
52653,2016-05-29 18:02:07,True,aggregate_reference_betting,0.0
52650,2016-05-29 18:08:05,True,aggregate_reference_betting,0.0
52659,2016-05-29 18:20:10,True,aggregate_reference_betting,0.0
52651,2016-05-29 18:29:05,True,aggregate_reference_betting,0.0
52655,2016-05-29 18:31:05,True,aggregate_reference_betting,0.0
52661,2016-05-29 19:25:05,True,aggregate_reference_betting,0.0
52664,2016-05-29 19:59:06,True,aggregate_reference_betting,0.0
52667,2016-05-29 20:00:11,True,aggregate_reference_betting,0.0
52663,2016-05-29 20:01:05,True,aggregate_reference_betting,0.0
52675,2016-05-29 22:00:09,True,aggregate_reference_betting,0.0
52673,2016-05-29 22:16:10,True,aggregate_reference_betting,0.0
52674,2016-05-29 22:46:06,True,aggregate_reference_betting,0.0
52785,2016-05-30 10:02:08,True,aggregate_reference_betting,0.0
52783,2016-05-30 10:11:06,True,aggregate_reference_betting,0.0
52784,2016-05-30 10:11:07,True,aggregate_reference_betting,0.0
52782,2016-05-30 10:16:06,True,aggregate_reference_betting,0.0
52789,2016-05-30 10:20:07,True,aggregate_reference_betting,0.0
52787,2016-05-30 10:23:06,True,aggregate_reference_betting,0.0
52791,2016-05-30 10:23:08,True,aggregate_reference_betting,0.0
52795,2016-05-30 10:40:06,True,aggregate_reference_betting,0.0
52794,2016-05-30 10:41:05,True,aggregate_reference_betting,0.0
52797,2016-05-30 11:00:05,True,aggregate_reference_betting,0.0
52790,2016-05-30 11:08:07,True,aggregate_reference_betting,0.0
52800,2016-05-30 11:20:09,True,aggregate_reference_betting,0.0
52796,2016-05-30 11:23:07,True,aggregate_reference_betting,0.0
52798,2016-05-30 11:42:07,True,aggregate_reference_betting,0.0
52804,2016-05-30 12:08:06,True,aggregate_reference_betting,0.0
52805,2016-05-30 12:22:08,True,aggregate_reference_betting,0.0
52809,2016-05-30 12:41:08,True,aggregate_reference_betting,0.0
52815,2016-05-30 12:49:06,True,aggregate_reference_betting,0.0
52817,2016-05-30 12:56:07,True,aggregate_reference_betting,0.0
52813,2016-05-30 13:00:05,True,aggregate_reference_betting,0.0
52820,2016-05-30 13:09:09,True,aggregate_reference_betting,0.0
52822,2016-05-30 13:20:08,True,aggregate_reference_betting,0.0
52828,2016-05-30 13:45:10,True,aggregate_reference_betting,0.0
52832,2016-05-30 14:00:08,True,aggregate_reference_betting,0.0
52826,2016-05-30 14:01:08,True,aggregate_reference_betting,0.0
52827,2016-05-30 14:03:10,True,aggregate_reference_betting,0.0
52825,2016-05-30 14:17:06,True,aggregate_reference_betting,0.0
52833,2016-05-30 14:39:08,True,aggregate_reference_betting,0.0
52838,2016-05-30 14:45:06,True,aggregate_reference_betting,0.0
52846,2016-05-30 15:00:09,True,aggregate_reference_betting,0.0
52847,2016-05-30 15:00:11,True,aggregate_reference_betting,0.0
52848,2016-05-30 15:00:11,True,aggregate_reference_betting,0.0
52839,2016-05-30 15:04:07,True,aggregate_reference_betting,0.0
52840,2016-05-30 15:08:09,True,aggregate_reference_betting,0.0
52845,2016-05-30 15:13:05,True,aggregate_reference_betting,0.0
52843,2016-05-30 15:17:06,True,aggregate_reference_betting,0.0
52841,2016-05-30 15:17:10,True,aggregate_reference_betting,0.0
52860,2016-05-30 15:42:07,True,aggregate_reference_betting,0.0
52854,2016-05-30 15:43:09,True,aggregate_reference_betting,0.0
52856,2016-05-30 16:01:05,True,aggregate_reference_betting,0.0
52864,2016-05-30 16:20:06,True,aggregate_reference_betting,0.0
52865,2016-05-30 16:20:11,True,aggregate_reference_betting,0.0
52875,2016-05-30 17:00:06,True,aggregate_reference_betting,0.0
52876,2016-05-30 17:14:07,True,aggregate_reference_betting,0.0
52885,2016-05-30 17:20:05,True,aggregate_reference_betting,0.0
52874,2016-05-30 17:32:05,True,aggregate_reference_betting,0.0
52878,2016-05-30 17:32:11,True,aggregate_reference_betting,0.0
52883,2016-05-30 17:37:05,True,aggregate_reference_betting,0.0
52889,2016-05-30 18:20:06,True,aggregate_reference_betting,0.0
52905,2016-05-30 18:40:08,True,aggregate_reference_betting,0.0
52906,2016-05-30 18:40:08,True,aggregate_reference_betting,0.0
52899,2016-05-30 19:14:09,True,aggregate_reference_betting,0.0
53023,2016-05-31 06:32:06,True,aggregate_reference_betting,0.0
53019,2016-05-31 06:32:07,True,aggregate_reference_betting,0.0
53026,2016-05-31 06:38:07,True,aggregate_reference_betting,0.0
53030,2016-05-31 06:40:05,True,aggregate_reference_betting,0.0
53031,2016-05-31 06:40:06,True,aggregate_reference_betting,0.0
53033,2016-05-31 07:20:07,True,aggregate_reference_betting,0.0
53038,2016-05-31 07:40:05,True,aggregate_reference_betting,0.0
53034,2016-05-31 07:41:08,True,aggregate_reference_betting,0.0
53041,2016-05-31 08:01:08,True,aggregate_reference_betting,0.0
53039,2016-05-31 08:05:06,True,aggregate_reference_betting,0.0
53049,2016-05-31 08:41:20,True,aggregate_reference_betting,0.0
53043,2016-05-31 08:51:06,True,aggregate_reference_betting,0.0
53058,2016-05-31 09:40:07,True,aggregate_reference_betting,0.0
53052,2016-05-31 09:49:09,True,aggregate_reference_betting,0.0
53055,2016-05-31 10:05:10,True,aggregate_reference_betting,0.0
53065,2016-05-31 10:23:06,True,aggregate_reference_betting,0.0
53071,2016-05-31 10:34:08,True,aggregate_reference_betting,0.0
53070,2016-05-31 10:38:07,True,aggregate_reference_betting,0.0
53077,2016-05-31 10:40:10,True,aggregate_reference_betting,0.0
53080,2016-05-31 11:00:05,True,aggregate_reference_betting,0.0
53081,2016-05-31 11:00:05,True,aggregate_reference_betting,0.0
53082,2016-05-31 11:00:09,True,aggregate_reference_betting,0.0
53279,2016-05-31 23:40:10,True,aggregate_reference_betting,0.0
53274,2016-06-01 00:00:08,True,aggregate_reference_betting,0.0
53275,2016-06-01 00:00:10,True,aggregate_reference_betting,0.0
53285,2016-06-01 00:20:06,True,aggregate_reference_betting,0.0
53277,2016-06-01 00:21:07,True,aggregate_reference_betting,0.0
53301,2016-06-01 01:00:07,True,aggregate_reference_betting,0.0
53304,2016-06-01 01:20:10,True,aggregate_reference_betting,0.0
53293,2016-06-01 01:31:09,True,aggregate_reference_betting,0.0
53308,2016-06-01 01:40:07,True,aggregate_reference_betting,0.0
53313,2016-06-01 02:00:06,True,aggregate_reference_betting,0.0
53307,2016-06-01 02:31:07,True,aggregate_reference_betting,0.0
53309,2016-06-01 02:38:09,True,aggregate_reference_betting,0.0
53314,2016-06-01 02:52:08,True,aggregate_reference_betting,0.0
53317,2016-06-01 02:57:07,True,aggregate_reference_betting,0.0
53322,2016-06-01 03:02:16,True,aggregate_reference_betting,0.0
53316,2016-06-01 03:08:06,True,aggregate_reference_betting,0.0
53333,2016-06-01 03:25:06,True,aggregate_reference_betting,0.0
53329,2016-06-01 03:26:08,True,aggregate_reference_betting,0.0
53328,2016-06-01 03:39:07,True,aggregate_reference_betting,0.0
53332,2016-06-01 04:04:05,True,aggregate_reference_betting,0.0
53337,2016-06-01 04:12:06,True,aggregate_reference_betting,0.0
53688,2016-06-02 05:31:06,True,aggregate_reference_betting,0.0
53690,2016-06-02 06:09:09,True,aggregate_reference_betting,0.0
53699,2016-06-02 06:53:11,True,aggregate_reference_betting,0.0
53710,2016-06-02 08:00:06,True,aggregate_reference_betting,0.0
53720,2016-06-02 09:00:07,True,aggregate_reference_betting,0.0
53721,2016-06-02 09:10:07,True,aggregate_reference_betting,0.0
53875,2016-06-02 22:08:08,True,aggregate_reference_betting,0.0
53878,2016-06-02 22:40:08,True,aggregate_reference_betting,0.0
53879,2016-06-02 22:40:09,True,aggregate_reference_betting,0.0
53876,2016-06-02 22:58:06,True,aggregate_reference_betting,0.0
53880,2016-06-02 23:00:07,True,aggregate_reference_betting,0.0
53887,2016-06-02 23:40:08,True,aggregate_reference_betting,0.0
53886,2016-06-02 23:45:06,True,aggregate_reference_betting,0.0
53884,2016-06-02 23:55:06,True,aggregate_reference_betting,0.0
54009,2016-06-03 12:00:06,True,aggregate_reference_betting,0.0
54013,2016-06-03 12:20:07,True,aggregate_reference_betting,0.0
54003,2016-06-03 12:23:07,True,aggregate_reference_betting,0.0
54019,2016-06-03 13:00:07,True,aggregate_reference_betting,0.0
54016,2016-06-03 13:12:08,True,aggregate_reference_betting,0.0
54018,2016-06-03 13:41:06,True,aggregate_reference_betting,0.0
54029,2016-06-03 13:44:09,True,aggregate_reference_betting,0.0
54026,2016-06-03 13:45:07,True,aggregate_reference_betting,0.0
54028,2016-06-03 13:56:09,True,aggregate_reference_betting,0.0
54032,2016-06-03 14:06:06,True,aggregate_reference_betting,0.0
54040,2016-06-03 14:20:06,True,aggregate_reference_betting,0.0
54033,2016-06-03 14:39:08,True,aggregate_reference_betting,0.0
54041,2016-06-03 14:47:08,True,aggregate_reference_betting,0.0
54051,2016-06-03 15:00:12,True,aggregate_reference_betting,0.0
54049,2016-06-03 15:06:06,True,aggregate_reference_betting,0.0
54047,2016-06-03 15:10:08,True,aggregate_reference_betting,0.0
54046,2016-06-03 15:16:07,True,aggregate_reference_betting,0.0
54050,2016-06-03 15:36:06,True,aggregate_reference_betting,0.0
54189,2016-06-04 03:05:07,True,aggregate_reference_betting,0.0
54190,2016-06-04 03:22:11,True,aggregate_reference_betting,0.0
54196,2016-06-04 05:07:24,True,aggregate_reference_betting,0.0
54199,2016-06-04 06:14:11,True,aggregate_reference_betting,0.0
54201,2016-06-04 06:54:09,True,aggregate_reference_betting,0.0
54204,2016-06-04 08:15:10,True,aggregate_reference_betting,0.0
54266,2016-06-04 19:44:09,True,aggregate_reference_betting,0.0
54276,2016-06-04 22:00:09,True,aggregate_reference_betting,0.0
54273,2016-06-04 22:09:06,True,aggregate_reference_betting,0.0
54274,2016-06-04 22:17:06,True,aggregate_reference_betting,0.0
54279,2016-06-04 23:03:11,True,aggregate_reference_betting,0.0
54278,2016-06-04 23:06:11,True,aggregate_reference_betting,0.0
54285,2016-06-04 23:40:07,True,aggregate_reference_betting,0.0
54282,2016-06-04 23:45:06,True,aggregate_reference_betting,0.0
54283,2016-06-05 00:01:09,True,aggregate_reference_betting,0.0
54286,2016-06-05 00:35:06,True,aggregate_reference_betting,0.0
54289,2016-06-05 01:00:08,True,aggregate_reference_betting,0.0
54345,2016-06-05 13:01:10,True,aggregate_reference_betting,0.0
54344,2016-06-05 13:01:11,True,aggregate_reference_betting,0.0
54350,2016-06-05 14:16:06,True,aggregate_reference_betting,0.0
54349,2016-06-05 14:34:06,True,aggregate_reference_betting,0.0
54352,2016-06-05 14:34:10,True,aggregate_reference_betting,0.0
54354,2016-06-05 15:20:06,True,aggregate_reference_betting,0.0
54364,2016-06-05 15:40:07,True,aggregate_reference_betting,0.0
54365,2016-06-05 16:18:13,True,aggregate_reference_betting,0.0
54373,2016-06-05 16:52:12,True,aggregate_reference_betting,0.0
54369,2016-06-05 17:03:06,True,aggregate_reference_betting,0.0
54371,2016-06-05 17:06:10,True,aggregate_reference_betting,0.0
54376,2016-06-05 17:38:09,True,aggregate_reference_betting,0.0
54381,2016-06-05 17:40:07,True,aggregate_reference_betting,0.0
54380,2016-06-05 17:55:06,True,aggregate_reference_betting,0.0
54383,2016-06-05 18:00:07,True,aggregate_reference_betting,0.0
54379,2016-06-05 18:02:06,True,aggregate_reference_betting,0.0
54378,2016-06-05 18:05:06,True,aggregate_reference_betting,0.0
54386,2016-06-05 18:20:12,True,aggregate_reference_betting,0.0
54382,2016-06-05 18:35:07,True,aggregate_reference_betting,0.0
54391,2016-06-05 19:10:11,True,aggregate_reference_betting,0.0
54390,2016-06-05 19:19:07,True,aggregate_reference_betting,0.0
54394,2016-06-05 19:34:08,True,aggregate_reference_betting,0.0
54396,2016-06-05 20:02:06,True,aggregate_reference_betting,0.0
54485,2016-06-06 07:01:06,True,aggregate_reference_betting,0.0
54493,2016-06-06 08:40:07,True,aggregate_reference_betting,0.0
54497,2016-06-06 09:00:07,True,aggregate_reference_betting,0.0
54500,2016-06-06 09:20:06,True,aggregate_reference_betting,0.0
54507,2016-06-06 10:03:12,True,aggregate_reference_betting,0.0
54504,2016-06-06 10:16:06,True,aggregate_reference_betting,0.0
54519,2016-06-06 10:40:09,True,aggregate_reference_betting,0.0
54512,2016-06-06 10:55:07,True,aggregate_reference_betting,0.0
54523,2016-06-06 11:00:06,True,aggregate_reference_betting,0.0
54524,2016-06-06 11:00:07,True,aggregate_reference_betting,0.0
54525,2016-06-06 11:01:07,True,aggregate_reference_betting,0.0
54513,2016-06-06 11:02:09,True,aggregate_reference_betting,0.0
54518,2016-06-06 11:26:07,True,aggregate_reference_betting,0.0
54522,2016-06-06 11:28:06,True,aggregate_reference_betting,0.0
54529,2016-06-06 11:32:07,True,aggregate_reference_betting,0.0
54531,2016-06-06 11:32:08,True,aggregate_reference_betting,0.0
54530,2016-06-06 11:42:07,True,aggregate_reference_betting,0.0
54537,2016-06-06 11:45:08,True,aggregate_reference_betting,0.0
54539,2016-06-06 12:00:07,True,aggregate_reference_betting,0.0
54536,2016-06-06 12:10:07,True,aggregate_reference_betting,0.0
54532,2016-06-06 12:17:09,True,aggregate_reference_betting,0.0
54549,2016-06-06 12:20:12,True,aggregate_reference_betting,0.0
54543,2016-06-06 12:31:09,True,aggregate_reference_betting,0.0
54545,2016-06-06 12:32:11,True,aggregate_reference_betting,0.0
54542,2016-06-06 12:42:08,True,aggregate_reference_betting,0.0
54552,2016-06-06 12:53:08,True,aggregate_reference_betting,0.0
54558,2016-06-06 13:00:08,True,aggregate_reference_betting,0.0
54548,2016-06-06 13:05:08,True,aggregate_reference_betting,0.0
54547,2016-06-06 13:08:08,True,aggregate_reference_betting,0.0
54565,2016-06-06 13:20:07,True,aggregate_reference_betting,0.0
54553,2016-06-06 13:36:08,True,aggregate_reference_betting,0.0
54572,2016-06-06 13:40:11,True,aggregate_reference_betting,0.0
54564,2016-06-06 13:54:06,True,aggregate_reference_betting,0.0
54577,2016-06-06 14:32:11,True,aggregate_reference_betting,0.0
